"jsonNum","sloc","readability","mcCabe","revisionNumber"
"1646","3","0.9606133103370667","1","3"
"1647","3","0.7719947695732117","1","1"
"1648","4","0.8767244815826416","1","4"
"1649","13","0.2501891553401947","5","5"
"165","4","0.8203534483909607","1","10"
"1650","12","0.29184451699256897","5","4"
"1651","4","0.7670023441314697","1","10"
"1652","4","0.5888519883155823","1","5"
"1653","4","0.7407820224761963","1","1"
"1654","7","0.3210824131965637","2","2"
"1655","3","0.9520761370658875","1","6"
"1656","5","0.005891950335353613","2","10"
"1657","3","0.8183639049530029","1","5"
"1658","3","0.8183639049530029","1","2"
"1659","3","0.908491849899292","1","2"
"166","3","0.9488653540611267","1","1"
"1660","3","0.005810718983411789","1","6"
"1661","3","0.8150278925895691","1","3"
"1662","3","0.919020414352417","1","3"
"1663","3","0.8150278925895691","1","2"
"1664","3","0.6536493301391602","1","1"
"1665","29","0.0","8","16"
"1666","16","0.0","4","1"
"1667","3","0.09451722353696823","1","3"
"1668","14","0.17808175086975098","4","8"
"1669","3","0.15630610287189484","1","6"
"167","13","0.0","1","1"
"1670","13","0.07938846200704575","6","11"
"1671","3","0.004560115281492472","1","6"
"1672","3","0.9554656744003296","1","6"
"1673","3","0.0037356128450483084","1","3"
"1674","5","0.7979418039321899","1","7"
"1675","13","0.22878678143024445","4","7"
"1676","6","0.2651815116405487","2","8"
"1677","5","0.4360033869743347","1","4"
"1678","6","0.7745528221130371","2","6"
"1679","5","0.7115815877914429","1","7"
"168","13","0.0","1","1"
"1680","11","0.09897229820489883","2","9"
"1681","15","0.025275200605392456","3","14"
"1682","35","0.0","9","18"
"1683","16","0.010961145162582397","4","7"
"1684","6","0.46968787908554077","2","3"
"1685","10","0.3992726802825928","3","6"
"1686","7","0.03994090110063553","2","8"
"1687","3","0.8992273211479187","1","6"
"1688","12","0.18930937349796295","2","8"
"1689","3","0.8992273211479187","1","4"
"169","14","0.0","1","1"
"1690","3","0.9506014585494995","1","1"
"1691","10","0.019837887957692146","3","11"
"1692","6","0.8954784274101257","2","9"
"1693","4","0.17190417647361755","1","2"
"1694","3","0.9440010786056519","1","7"
"1695","3","0.12675856053829193","1","3"
"1696","3","0.908491849899292","1","1"
"1697","3","0.0","1","1"
"1698","3","0.7929300665855408","1","1"
"1699","19","0.03943028673529625","8","1"
"170","3","0.9293341040611267","1","1"
"1700","5","0.299613356590271","2","1"
"1701","9","0.01919739320874214","3","1"
"1702","5","0.12243432551622391","2","1"
"1703","6","0.13384346663951874","2","1"
"1704","3","0.7299972772598267","1","1"
"1705","3","0.10749226063489914","1","6"
"1706","3","0.919020414352417","1","3"
"1707","3","0.10863161832094193","1","3"
"1708","14","0.09223033487796783","4","18"
"1709","8","0.01455890852957964","1","1"
"171","7","0.06740054488182068","1","2"
"1710","3","0.6332706809043884","1","1"
"1711","3","0.8167017698287964","1","3"
"1712","3","0.919020414352417","1","3"
"1713","3","0.8167017698287964","1","2"
"1714","3","0.9634772539138794","1","3"
"1715","5","0.30663618445396423","2","8"
"1716","3","0.9613898992538452","1","7"
"1717","5","0.10226529091596603","1","1"
"1718","3","0.9126222729682922","1","1"
"1719","3","0.9126222729682922","1","1"
"172","7","0.09848488867282867","1","2"
"1720","3","0.8072548508644104","1","1"
"1721","3","0.5978790521621704","1","1"
"1722","7","0.004329969175159931","2","2"
"1723","3","0.9259190559387207","1","3"
"1724","8","0.4240037798881531","2","11"
"1725","8","0.3223485052585602","2","8"
"1726","3","0.8116447329521179","1","4"
"1727","3","0.8116447329521179","1","2"
"1728","3","0.908491849899292","1","2"
"1729","11","0.16954804956912994","2","15"
"173","3","0.9293341040611267","1","1"
"1730","9","0.1523548811674118","3","4"
"1731","4","0.648692786693573","1","4"
"1732","15","0.007409883197396994","3","10"
"1733","3","0.9126222729682922","1","1"
"1734","3","0.9126222729682922","1","1"
"1735","3","0.8134222626686096","1","1"
"1736","5","0.03176804631948471","2","1"
"1737","3","0.8297938108444214","1","2"
"1738","3","0.682869017124176","1","6"
"1739","3","0.7536429166793823","1","2"
"174","8","0.028096061199903488","1","1"
"1740","3","0.8458775281906128","1","2"
"1741","3","0.8150278925895691","1","3"
"1742","3","0.8150278925895691","1","2"
"1743","3","0.908491849899292","1","2"
"1744","23","2.882383414544165E-4","5","11"
"1745","9","0.23742155730724335","2","2"
"1746","37","0.0016734657110646367","10","4"
"1747","46","0.0","16","5"
"1748","29","0.00672891503199935","11","2"
"1749","58","0.0","18","8"
"175","9","0.0","1","1"
"1750","0","0.0","0","2"
"1751","25","0.0015856147510930896","7","9"
"1752","27","0.0","8","4"
"1753","18","0.007626587990671396","5","6"
"1754","26","1.041066789184697E-4","7","3"
"1755","41","0.0","12","8"
"1756","16","0.030069366097450256","4","4"
"1757","4","0.5136016011238098","1","2"
"1758","11","0.005725276190787554","2","3"
"1759","3","0.8133422136306763","1","3"
"176","3","0.9293341040611267","1","1"
"1760","3","0.919020414352417","1","3"
"1761","3","0.8133422136306763","1","2"
"1762","8","0.005932861473411322","2","9"
"1763","17","4.668020992539823E-4","4","7"
"1764","3","0.8183639049530029","1","3"
"1765","3","0.919020414352417","1","3"
"1766","3","0.8183639049530029","1","2"
"1767","3","0.9482868313789368","1","4"
"1768","3","0.9531025290489197","1","4"
"1769","10","0.05706234276294708","3","16"
"177","7","0.08304893970489502","1","1"
"1770","25","0.0","13","7"
"1771","7","0.03158183395862579","2","7"
"1772","9","0.009122313931584358","2","8"
"1773","11","0.07381970435380936","2","8"
"1774","14","0.0010986988199874759","3","9"
"1775","10","0.012620808556675911","2","10"
"1776","3","0.037561848759651184","1","1"
"1777","17","0.003012370551005006","4","15"
"1778","10","0.02752717025578022","2","8"
"1779","3","0.0","1","3"
"178","7","0.1432037502527237","1","1"
"1780","3","0.919020414352417","1","3"
"1781","3","0.0","1","2"
"1782","4","0.8468384146690369","1","4"
"1783","30","0.0","20","3"
"1784","27","0.0","20","3"
"1785","3","0.9243180155754089","1","3"
"1786","3","0.9243180155754089","1","3"
"1787","8","0.0037653502076864243","3","11"
"1788","5","0.4895440936088562","1","6"
"1789","3","0.8807220458984375","1","4"
"179","7","0.046278614550828934","1","1"
"1790","9","0.01347318198531866","3","7"
"1791","3","0.8183639049530029","1","2"
"1792","3","0.7705060243606567","1","6"
"1793","3","0.908491849899292","1","2"
"1794","14","0.03831923007965088","4","17"
"1795","7","0.7092195153236389","2","10"
"1796","8","0.27178511023521423","2","14"
"1797","5","0.9019737839698792","1","6"
"1798","3","0.8090358972549438","1","3"
"1799","3","0.8090358972549438","1","2"
"18","3","0.1148003488779068","1","1"
"180","8","0.004392257891595364","1","1"
"1800","3","0.908491849899292","1","2"
"1801","6","0.20998243987560272","2","2"
"1802","20","7.779533043503761E-4","5","7"
"1803","3","0.94553142786026","1","2"
"1804","3","0.9466634392738342","1","3"
"1805","3","0.945148229598999","1","3"
"1806","3","0.6724478602409363","1","1"
"1807","3","0.0","1","6"
"1808","3","0.919020414352417","1","6"
"1809","3","0.820320188999176","1","3"
"181","8","0.009226459078490734","1","1"
"1810","18","0.005132914055138826","4","5"
"1811","30","0.0","9","8"
"1812","14","0.012027619406580925","9","2"
"1813","22","0.0","7","23"
"1814","7","6.839404231868684E-4","2","2"
"1815","18","0.06088728830218315","6","10"
"1816","39","0.0","13","13"
"1817","13","0.040153611451387405","3","5"
"1818","14","0.005928964354097843","9","5"
"1819","4","0.6316317319869995","1","1"
"182","8","0.05616229400038719","1","1"
"1820","30","0.0","12","5"
"1821","3","0.039309293031692505","1","1"
"1822","15","0.003451260505244136","2","4"
"1823","11","0.1311044991016388","2","3"
"1824","15","0.0032993510831147432","2","2"
"1825","11","0.20033173263072968","3","2"
"1826","30","5.631943931803107E-4","6","4"
"1827","7","0.005506298039108515","2","1"
"1828","10","0.49142971634864807","2","2"
"1829","13","0.040670186281204224","4","1"
"183","3","0.9293341040611267","1","1"
"1830","17","0.0917213037610054","4","3"
"1831","15","0.05333114415407181","4","2"
"1832","20","0.001123340567573905","6","2"
"1833","20","3.9889407344162464E-4","6","2"
"1834","20","3.888279024977237E-4","6","3"
"1835","8","0.31767305731773376","2","3"
"1836","11","0.03599556162953377","3","2"
"1837","7","0.8314275741577148","2","6"
"1838","7","0.8314275741577148","2","6"
"1839","3","0.15121477842330933","1","3"
"184","9","2.3618365230504423E-4","1","3"
"1840","3","0.7737085819244385","1","1"
"1841","3","0.7777803540229797","1","1"
"1842","7","0.08778930455446243","2","2"
"1843","25","5.496864905580878E-4","6","2"
"1846","3","0.7431282997131348","1","1"
"1847","3","0.9366147518157959","1","2"
"1848","3","0.9293341040611267","1","3"
"1849","3","0.9162173867225647","1","1"
"185","9","9.555540746077895E-4","1","3"
"1850","3","0.02772565372288227","1","5"
"1851","9","0.6690368056297302","3","4"
"1852","10","0.5867117047309875","2","2"
"1853","4","0.424800306558609","1","1"
"1854","3","0.7950034141540527","1","3"
"1855","3","0.7950034141540527","1","3"
"1856","3","0.7950034141540527","1","3"
"1857","3","0.779127299785614","1","2"
"1858","3","0.779127299785614","1","2"
"1859","3","0.7822375893592834","1","2"
"186","8","0.0038079004734754562","1","3"
"1860","3","0.7822375893592834","1","2"
"1861","3","0.7661959528923035","1","3"
"1862","3","0.7661959528923035","1","3"
"1863","3","0.5975226759910583","1","1"
"1864","11","0.18151652812957764","2","4"
"1865","3","0.02772565372288227","1","5"
"1866","4","0.424800306558609","1","1"
"1867","9","0.6690368056297302","3","4"
"1868","3","0.02772565372288227","1","4"
"1869","10","0.5867117047309875","2","3"
"187","9","2.6908249128609896E-4","1","4"
"1870","9","0.07052077353000641","2","3"
"1871","3","0.9293341040611267","1","3"
"1872","3","0.7950034141540527","1","3"
"1873","3","0.7950034141540527","1","3"
"1874","3","0.7950034141540527","1","3"
"1875","3","0.8116447329521179","1","4"
"1876","3","0.919020414352417","1","3"
"1877","3","0.919020414352417","1","2"
"1878","6","0.36060553789138794","2","2"
"1879","12","0.31977391242980957","3","1"
"188","3","0.9293341040611267","1","1"
"1880","3","0.8150278925895691","1","2"
"1881","3","0.8150278925895691","1","4"
"1882","3","0.908491849899292","1","2"
"1883","22","1.224339648615569E-4","6","14"
"1884","12","0.020493458956480026","3","8"
"1885","3","0.908491849899292","1","1"
"1886","3","1.0843805648619309E-4","1","1"
"1887","3","0.7929300665855408","1","1"
"1888","6","0.17858634889125824","2","1"
"1889","3","0.605724573135376","1","1"
"189","7","0.48916128277778625","1","1"
"1890","3","0.8183639049530029","1","5"
"1891","3","0.8183639049530029","1","2"
"1892","3","0.908491849899292","1","2"
"1893","10","0.035598404705524445","3","13"
"1894","3","0.9380433559417725","1","2"
"1895","11","0.005725276190787554","2","3"
"1896","3","0.8116447329521179","1","3"
"1897","3","0.919020414352417","1","3"
"1898","3","0.8116447329521179","1","2"
"1899","12","0.0064698075875639915","4","10"
"19","3","0.10617461800575256","1","1"
"190","8","0.4110648036003113","1","1"
"1900","3","0.0016882034251466393","1","4"
"1901","3","0.7904235124588013","1","3"
"1902","6","0.31185707449913025","1","5"
"1903","3","0.7692102789878845","1","3"
"1904","3","0.0","1","4"
"1905","3","0.0","1","1"
"1906","3","0.7833015322685242","1","3"
"1907","5","0.0036314900498837233","2","19"
"1908","3","0.4526718854904175","1","1"
"1909","3","0.5745158195495605","1","1"
"191","8","0.28293994069099426","1","1"
"1910","13","0.12699975073337555","3","3"
"1911","17","0.005146483425050974","5","12"
"1912","13","0.016388554126024246","3","5"
"1913","22","0.002728850580751896","6","12"
"1914","24","0.0015972452238202095","7","12"
"1915","7","0.003985751885920763","2","3"
"1916","7","0.17315810918807983","2","3"
"1917","9","0.009884200058877468","2","13"
"1918","3","0.9195895195007324","1","3"
"1919","3","0.919820249080658","1","3"
"192","8","0.2864238917827606","1","1"
"1920","3","0.6662392020225525","1","1"
"1921","3","0.5625911951065063","1","1"
"1922","11","0.356769323348999","2","2"
"1923","3","0.820014238357544","1","3"
"1924","3","0.919020414352417","1","3"
"1925","3","0.919020414352417","1","2"
"1926","7","0.2452520877122879","2","10"
"1927","3","0.908491849899292","1","2"
"1928","3","0.8183639049530029","1","2"
"1929","3","0.908491849899292","1","2"
"193","8","0.30473199486732483","1","1"
"1930","11","0.05959250032901764","3","3"
"1931","3","0.5625911951065063","1","1"
"1932","3","0.0","1","5"
"1933","3","0.0","1","5"
"1934","3","0.11448856443166733","1","6"
"1935","26","0.0","14","36"
"1936","20","8.933484205044806E-4","10","16"
"1937","7","0.30355140566825867","2","2"
"1938","9","0.10330493748188019","3","1"
"1939","11","0.18668267130851746","3","3"
"194","3","0.9293341040611267","1","1"
"1940","9","0.07190568745136261","2","2"
"1941","8","0.09530429542064667","1","3"
"1942","4","0.2041308730840683","1","2"
"1943","20","0.0","3","5"
"1944","3","0.0097395284101367","1","3"
"1945","3","0.13283653557300568","1","1"
"1946","3","0.007105876225978136","1","1"
"1947","9","0.04845930635929108","3","4"
"1948","3","0.6650732159614563","1","1"
"1949","5","0.0053079454228281975","1","2"
"195","7","0.2752384841442108","1","2"
"1950","7","0.048766907304525375","2","8"
"1951","3","0.24113322794437408","1","1"
"1952","3","0.906525194644928","1","1"
"1953","9","0.4585631787776947","3","10"
"1954","4","0.23350538313388824","1","2"
"1955","13","0.06533631682395935","3","7"
"1956","8","0.17581960558891296","2","2"
"1957","3","0.0024339526426047087","1","3"
"1958","3","0.06014331802725792","1","3"
"1959","11","0.02822178043425083","3","7"
"196","8","0.06019536405801773","1","2"
"1960","3","0.13932965695858002","1","2"
"1961","7","0.0031681498512625694","2","4"
"1962","7","0.3090837597846985","1","4"
"1963","11","0.022014323621988297","3","2"
"1964","3","0.25359830260276794","1","1"
"1965","12","0.03281427547335625","3","2"
"1966","3","1.223415310960263E-4","1","4"
"1967","3","1.223415310960263E-4","1","3"
"1968","3","0.908491849899292","1","2"
"1969","4","0.8044390678405762","1","2"
"197","7","0.11808903515338898","1","3"
"1970","58","0.0","16","19"
"1971","10","0.2938077449798584","3","1"
"1972","27","3.316961810924113E-4","8","4"
"1973","22","0.007729589007794857","6","1"
"1974","10","0.11651976406574249","3","2"
"1975","12","0.01528096105903387","2","1"
"1976","20","4.7532099415548146E-4","6","2"
"1977","8","0.7464408278465271","3","4"
"1978","3","0.9238618016242981","1","3"
"1979","3","0.9175718426704407","1","3"
"198","8","0.025844762101769447","1","3"
"1980","3","0.9304642081260681","1","6"
"1981","3","0.0","1","2"
"1982","3","0.908491849899292","1","2"
"1983","13","0.009849310852587223","2","11"
"1984","8","0.33259883522987366","2","8"
"1985","6","0.4156830906867981","2","7"
"1986","4","0.25684794783592224","1","4"
"1987","17","0.10221511870622635","5","12"
"1988","7","0.023037852719426155","2","1"
"199","3","0.9293341040611267","1","1"
"1990","3","0.11211349815130234","1","2"
"1991","3","0.11211349815130234","1","5"
"1992","3","0.919020414352417","1","2"
"1993","3","0.7916650772094727","1","4"
"1994","8","0.3340803384780884","3","6"
"1995","33","2.3187222541309893E-4","10","12"
"1996","15","0.03218627721071243","4","3"
"1997","4","0.39525482058525085","1","3"
"1998","14","0.033566366881132126","4","5"
"1999","10","0.006763621233403683","3","9"
"2","6","0.3352901041507721","3","1"
"20","23","0.4753706157207489","7","1"
"200","8","0.0011760975467041135","1","4"
"2000","12","0.07587238401174545","3","13"
"2001","3","0.9584643244743347","1","5"
"2002","3","0.9259295463562012","1","5"
"2003","3","0.9338539242744446","1","3"
"2004","3","0.9433162808418274","1","2"
"2005","3","0.9467301368713379","1","2"
"2006","3","0.9414599537849426","1","2"
"2007","3","0.9452914595603943","1","2"
"2008","3","0.10992209613323212","1","3"
"2009","3","0.10992209613323212","1","2"
"201","8","0.005126128438860178","1","1"
"2010","3","0.908491849899292","1","2"
"2011","4","0.7319276332855225","1","2"
"2012","8","0.05876420438289642","3","9"
"2013","3","0.5541478395462036","1","5"
"2014","5","0.6602315306663513","1","5"
"2015","16","0.18376952409744263","4","12"
"2016","3","0.0070967781357467175","1","4"
"2017","8","0.37148991227149963","2","3"
"2018","3","0.010942218825221062","1","3"
"2019","3","0.9740116596221924","1","7"
"202","3","0.9293341040611267","1","1"
"2020","3","0.9387628436088562","1","4"
"2021","3","0.9317872524261475","1","4"
"2022","3","0.9421658515930176","1","4"
"2023","4","0.9226899147033691","1","5"
"2024","4","0.0014999763807281852","1","4"
"2025","3","0.8992273211479187","1","5"
"2026","3","0.7833015322685242","1","3"
"2027","3","0.908491849899292","1","3"
"2028","17","0.036459408700466156","3","8"
"2029","31","0.002103858394548297","7","11"
"203","7","0.02323286421597004","1","1"
"2030","3","0.9214791059494019","1","2"
"2031","20","0.0062597887590527534","3","3"
"2032","15","0.004556850530207157","4","11"
"2033","4","0.8509501218795776","1","6"
"2034","3","0.7511395215988159","1","5"
"2035","9","0.5138258337974548","2","1"
"2036","3","0.7460110783576965","1","4"
"2037","3","0.7345288395881653","1","4"
"2038","3","0.7345288395881653","1","4"
"2039","3","0.7456207275390625","1","4"
"204","7","0.011208055540919304","1","1"
"2040","3","0.7634069919586182","1","4"
"2041","3","0.7163814902305603","1","1"
"2042","16","0.0458596870303154","2","12"
"2043","21","1.145558271673508E-4","5","14"
"2044","9","1.6144510300364345E-4","3","7"
"2045","4","0.8113561272621155","1","4"
"2046","3","0.8992273211479187","1","4"
"2047","3","0.7833015322685242","1","3"
"2048","3","0.908491849899292","1","3"
"2049","4","0.44585996866226196","1","7"
"205","7","0.024551866576075554","1","2"
"2050","3","0.7460110783576965","1","4"
"2051","3","0.7345288395881653","1","4"
"2052","3","0.7345288395881653","1","4"
"2053","3","0.7456207275390625","1","4"
"2054","3","0.7634069919586182","1","4"
"2055","7","0.437083899974823","2","5"
"2056","3","0.4818522334098816","1","2"
"2057","3","0.49065709114074707","1","2"
"2058","3","0.8154813647270203","1","1"
"2059","3","0.6529414653778076","1","1"
"206","3","0.9293341040611267","1","1"
"2060","5","0.9079935550689697","2","2"
"2061","7","0.8733764886856079","2","2"
"2062","7","0.4115980565547943","2","3"
"2063","7","0.1643040031194687","1","2"
"2064","15","0.5600746273994446","3","2"
"2065","9","0.5845938920974731","2","2"
"2066","9","0.014473755843937397","2","2"
"2067","9","0.631174623966217","2","1"
"2068","3","0.6688942313194275","1","2"
"2069","3","0.9338539242744446","1","3"
"207","7","0.1065981313586235","1","1"
"2070","3","0.9254518747329712","1","3"
"2071","3","0.9309816360473633","1","3"
"2072","3","0.9309816360473633","1","3"
"2073","3","0.9309816360473633","1","3"
"2074","3","0.9218760132789612","1","3"
"2075","4","0.407208114862442","1","11"
"2076","4","0.9553410410881042","1","2"
"2077","4","0.9568624496459961","1","2"
"2078","4","0.8377420902252197","1","2"
"2079","4","0.9609818458557129","1","2"
"208","7","0.1864202469587326","1","1"
"2080","4","0.9467204213142395","1","5"
"2081","4","0.9495553970336914","1","5"
"2082","4","0.9595982432365417","1","2"
"2083","4","0.9560198783874512","1","5"
"2084","5","0.0856878012418747","1","6"
"2085","7","0.22768081724643707","2","1"
"2086","4","0.845797598361969","1","5"
"2087","3","0.7511395215988159","1","5"
"2088","3","0.7460110783576965","1","4"
"2089","3","0.7345288395881653","1","4"
"209","3","0.802952229976654","1","1"
"2090","3","0.7345288395881653","1","4"
"2091","3","0.7456207275390625","1","4"
"2092","3","0.7634069919586182","1","4"
"2093","9","0.05390525981783867","1","5"
"2094","9","6.842747679911554E-4","3","7"
"2095","3","0.9122050404548645","1","3"
"2096","22","3.8061197847127914E-4","6","9"
"2098","3","0.9557477831840515","1","3"
"2099","3","0.04355798661708832","1","6"
"21","29","0.5101311802864075","7","1"
"210","7","0.11002236604690552","1","1"
"2100","30","0.004205403849482536","4","17"
"2101","7","0.6962229013442993","2","8"
"2102","12","0.1389751434326172","2","4"
"2103","10","0.09358948469161987","2","6"
"2104","3","0.82691490650177","1","5"
"2105","3","0.821652889251709","1","2"
"2106","3","0.908491849899292","1","2"
"2107","5","0.0028660285752266645","2","8"
"2108","3","0.8237020969390869","1","6"
"2109","3","0.8183639049530029","1","2"
"211","7","0.15835551917552948","1","1"
"2110","3","0.908491849899292","1","2"
"2111","11","3.1164250685833395E-4","3","10"
"2112","3","0.9317872524261475","1","3"
"2113","3","0.8150278925895691","1","5"
"2114","3","0.8150278925895691","1","2"
"2115","3","0.908491849899292","1","2"
"2116","6","0.17866577208042145","1","12"
"2117","3","0.9390755295753479","1","1"
"2118","3","0.5550115704536438","1","2"
"2119","3","0.018824758008122444","1","1"
"212","3","0.9293341040611267","1","1"
"2121","4","0.0141602186486125","1","3"
"2122","6","2.301844651810825E-4","2","10"
"2123","3","0.8150278925895691","1","5"
"2124","3","0.8150278925895691","1","2"
"2125","3","0.908491849899292","1","2"
"2126","6","0.15513689815998077","1","18"
"2127","3","0.927183210849762","1","4"
"2128","10","0.39013516902923584","2","8"
"2129","3","0.9482868313789368","1","4"
"213","7","0.40398305654525757","1","2"
"2130","3","0.9475917816162109","1","4"
"2131","3","0.948056161403656","1","4"
"2132","3","0.948056161403656","1","4"
"2133","4","0.0141602186486125","1","3"
"2134","3","0.8220782279968262","1","6"
"2135","3","0.8167017698287964","1","2"
"2136","3","0.908491849899292","1","2"
"2137","9","0.035384632647037506","2","11"
"2138","3","0.8150278925895691","1","5"
"2139","3","0.11448856443166733","1","2"
"214","8","0.0961121991276741","1","2"
"2140","3","0.7833015322685242","1","3"
"2141","5","0.33995935320854187","1","11"
"2142","3","0.9452914595603943","1","2"
"2143","3","0.8150278925895691","1","6"
"2144","3","0.11448856443166733","1","3"
"2145","3","0.7833015322685242","1","3"
"2146","5","0.35982072353363037","1","14"
"2147","4","0.3795103430747986","1","3"
"2148","3","0.908491849899292","1","2"
"2149","3","0.8133422136306763","1","2"
"215","3","0.9293341040611267","1","1"
"2150","3","0.908491849899292","1","2"
"2151","3","0.4625696539878845","1","1"
"2152","3","0.908491849899292","1","2"
"2153","3","0.8116447329521179","1","3"
"2154","3","0.8116447329521179","1","3"
"2155","4","0.373742014169693","1","1"
"2156","3","0.9490313529968262","1","3"
"2157","3","0.9541407227516174","1","4"
"2158","4","0.0141602186486125","1","3"
"2159","3","0.820014238357544","1","4"
"216","7","0.025215916335582733","1","1"
"2160","3","0.919020414352417","1","4"
"2161","3","0.820014238357544","1","2"
"2162","9","0.5097413659095764","3","6"
"2163","8","0.0035024716053158045","3","12"
"2164","4","0.43346312642097473","1","5"
"2165","3","0.7895803451538086","1","7"
"2166","3","0.9126222729682922","1","1"
"2167","3","0.9126222729682922","1","1"
"2168","3","0.8166177272796631","1","1"
"2169","12","0.01792745478451252","4","1"
"217","7","0.010535867884755135","1","1"
"2170","3","0.9506014585494995","1","1"
"2171","3","0.8458775281906128","1","3"
"2172","3","0.8341520428657532","1","3"
"2173","3","0.6983177661895752","1","1"
"2174","3","0.7639109492301941","1","3"
"2175","3","0.9126456379890442","1","3"
"2176","5","0.3734196126461029","2","6"
"2177","3","0.9309816360473633","1","3"
"2178","3","0.0","1","1"
"2179","3","0.7833015322685242","1","3"
"218","3","0.9293341040611267","1","1"
"2180","10","0.29389944672584534","3","6"
"2181","14","0.08472462743520737","4","8"
"2182","11","0.38933300971984863","2","1"
"2183","11","0.6365160942077637","3","5"
"2184","13","0.24136406183242798","3","5"
"2185","40","0.0031564917881041765","10","7"
"2186","11","0.48741012811660767","3","2"
"2187","9","0.2367601990699768","2","1"
"2188","9","0.10916826874017715","2","4"
"2189","3","0.8150278925895691","1","5"
"219","7","0.08528175950050354","1","1"
"2190","3","0.8150278925895691","1","2"
"2191","3","0.908491849899292","1","2"
"2192","13","0.09341862797737122","3","18"
"2193","3","0.1294664740562439","1","7"
"2194","3","1.0843805648619309E-4","1","1"
"2195","3","0.7833015322685242","1","3"
"2196","3","0.908491849899292","1","2"
"2197","3","0.8116447329521179","1","3"
"2198","3","0.8116447329521179","1","3"
"2199","4","0.37052080035209656","1","1"
"22","3","0.8103469014167786","1","1"
"220","10","0.002016750629991293","1","1"
"2200","3","0.7279508113861084","1","1"
"2201","3","0.02379244938492775","1","1"
"2202","3","0.8187953233718872","1","7"
"2203","3","0.8133422136306763","1","2"
"2204","3","0.908491849899292","1","2"
"2205","3","0.38350149989128113","1","14"
"2206","14","0.056687094271183014","3","3"
"2207","3","0.48074567317962646","1","2"
"2208","12","0.11173110455274582","3","5"
"2209","3","0.908491849899292","1","2"
"221","8","0.0026154250372201204","1","1"
"2210","3","0.8116447329521179","1","2"
"2211","3","0.8116447329521179","1","3"
"2212","4","0.38347190618515015","1","1"
"2213","3","0.16355746984481812","1","9"
"2214","3","0.003967723343521357","1","7"
"2215","3","1.2024636816931888E-4","1","4"
"2216","24","0.0074161444790661335","8","28"
"2217","9","0.0060339560732245445","2","2"
"2218","7","0.004586609546095133","2","3"
"2219","7","0.05102050304412842","2","1"
"222","10","0.008082367479801178","1","1"
"2220","11","0.015180980786681175","4","3"
"2221","12","6.256371852941811E-4","3","4"
"2222","24","7.162709953263402E-4","6","9"
"2223","8","0.025436770170927048","3","1"
"2224","6","0.6012482643127441","2","3"
"2225","12","0.0013012912822887301","3","2"
"2226","10","8.001844980753958E-4","3","3"
"2227","4","0.3049081861972809","1","2"
"2228","4","0.29498448967933655","1","4"
"2229","4","0.34670183062553406","1","2"
"223","10","0.001541930716484785","1","1"
"2230","4","0.13144038617610931","1","4"
"2231","11","0.2583811283111572","2","2"
"2232","12","0.015190685167908669","3","2"
"2233","3","0.6194096803665161","1","1"
"2234","3","0.6194096803665161","1","1"
"2235","3","0.6263660788536072","1","1"
"2236","3","0.6394007205963135","1","1"
"2237","3","0.5982546806335449","1","1"
"2238","3","0.6394007205963135","1","1"
"2239","3","0.6124039888381958","1","1"
"224","10","0.00194131163880229","1","1"
"2240","3","0.908491849899292","1","1"
"2241","3","0.908491849899292","1","1"
"2242","3","0.0","1","1"
"2243","19","0.01532236859202385","8","1"
"2244","9","0.0011631728848442435","3","1"
"2245","12","0.00935364980250597","4","1"
"2246","9","0.0422748364508152","3","1"
"2247","3","0.8021931052207947","1","7"
"2248","3","0.8051561117172241","1","2"
"2249","3","0.908491849899292","1","2"
"225","7","0.08337343484163284","1","1"
"2250","14","0.10115555673837662","4","15"
"2251","15","0.04817751422524452","3","19"
"2252","7","0.09818779677152634","1","1"
"2253","9","0.448726087808609","2","2"
"2254","3","0.9319633841514587","1","1"
"2255","3","0.9226163029670715","1","1"
"2256","3","0.908491849899292","1","1"
"2257","3","0.908491849899292","1","1"
"2258","3","0.10978157073259354","1","1"
"2259","19","0.006021555047482252","7","1"
"226","10","0.00824613869190216","1","1"
"2260","3","0.8992273211479187","1","5"
"2261","3","0.7833015322685242","1","3"
"2262","16","0.0","4","10"
"2263","14","0.0","3","6"
"2264","13","1.3971954467706382E-4","3","6"
"2265","16","0.13852554559707642","5","4"
"2266","12","0.18930937349796295","2","9"
"2267","11","0.19786128401756287","3","8"
"2268","3","0.9420806169509888","1","3"
"2269","3","0.9420806169509888","1","3"
"227","3","0.9293341040611267","1","1"
"2270","3","0.9336457252502441","1","3"
"2271","3","0.9336457252502441","1","3"
"2272","3","0.9508237242698669","1","3"
"2273","3","0.948056161403656","1","3"
"2274","3","0.9576805233955383","1","3"
"2275","3","0.8721804022789001","1","2"
"2276","3","0.9316878914833069","1","4"
"2277","3","0.9353625774383545","1","4"
"2278","8","0.5734863877296448","1","10"
"2279","3","0.837308406829834","1","2"
"228","9","0.0013868861133232713","1","4"
"2280","3","0.9412071704864502","1","1"
"2281","3","0.8686450719833374","1","3"
"2282","3","0.8204426765441895","1","7"
"2283","3","0.11292778700590134","1","4"
"2284","3","0.919020414352417","1","3"
"2285","5","0.5405581593513489","1","2"
"2286","14","0.004416741896420717","3","13"
"2287","3","0.4418821930885315","1","1"
"2288","10","0.04651742801070213","3","6"
"2289","4","0.9172252416610718","1","2"
